model_name,algorithm,region,input_combo,st_num,dataset,MAE,RMSE,rRMSE,NSE
GPR_aegean_f7,GPR,Aegean,7,17742,train,0.7100931444848901,0.9340048268272232,0.1869283125748666,0.8266329343703628
GPR_aegean_f7,GPR,Aegean,7,17749,train,0.5625026734909699,0.6876137457959145,0.1427446118101436,0.8909046690438788
GPR_aegean_f7,GPR,Aegean,7,17789,train,0.4951313975515151,0.5874226166310252,0.1242295114148714,0.8812943237001856
GPR_aegean_f7,GPR,Aegean,7,17826,train,0.2532279503937314,0.319041752159201,0.087326446248265,0.9634363007700384
GPR_aegean_f7,GPR,Aegean,7,17828,train,0.2891956487515518,0.3814437576904892,0.0999680233661438,0.9527251145337088
GPR_aegean_f7,GPR,Aegean,7,17839,train,0.7156914226707474,0.7781929932592029,0.1722101996332964,0.8216700828710108
GPR_aegean_f7,GPR,Aegean,7,17850,train,0.4981343669521604,0.5978615331407966,0.1486126668562833,0.89405175890098
GPR_aegean_f7,GPR,Aegean,7,17860,train,0.2589270887817638,0.3212007082379126,0.0737556642492423,0.970674122204535
GPR_aegean_f7,GPR,Aegean,7,17862,train,0.3237444404571605,0.3974694927538277,0.0980614337884879,0.9335731632825708
GPR_aegean_f7,GPR,Aegean,7,17886,train,0.3121886483779575,0.4041711565833955,0.0958447278274418,0.9500152920011464
GPR_aegean_f8,GPR,Aegean,8,17180,test,1.1083175909599938,1.3042958460881944,0.3267991791328303,0.3163930722565048
GPR_aegean_f8,GPR,Aegean,8,17190,test,1.152269325617879,1.3355764912109782,0.3592256295238427,0.3935396799348468
GPR_aegean_f8,GPR,Aegean,8,17221,test,1.0804926974876787,1.292874330623046,0.3462679878752684,-0.0808719585811821
GPR_aegean_f8,GPR,Aegean,8,17232,test,1.004342206774083,1.207295741834568,0.2850019535737251,0.2452033826523834
GPR_aegean_f8,GPR,Aegean,8,17237,test,0.8217063447828014,0.9927146122649324,0.3230339549847093,0.518596293039655
GPR_aegean_f8,GPR,Aegean,8,17238,test,1.1662379833860337,1.3729833350792746,0.3828469551792588,0.32624222967821
GPR_aegean_f8,GPR,Aegean,8,17750,test,1.3728429360858003,1.5785071849158712,0.3774306258366413,0.2220228874242301
GPR_aegean_f8,GPR,Aegean,8,17790,test,0.9076174238884428,1.087531519917581,0.279102649129866,0.6071987862353361
GPR_aegean_f8,GPR,Aegean,8,17824,test,1.8049393483437133,2.2505661664477685,0.4333329393084432,-0.0218506025322928
GPR_aegean_f8,GPR,Aegean,8,17854,test,0.9439305909961831,1.149120362853081,0.3146331417505152,0.4936657986910747
GPR_aegean_f8,GPR,Aegean,8,17884,test,0.8353775174170435,0.997331889134146,0.290365980315751,0.6187350728157173
GPR_aegean_f8,GPR,Aegean,8,18912,test,1.2551465522691494,1.5061082760140747,0.3676604105305009,0.0745765884345819
GPR_aegean_f8,GPR,Aegean,8,17155,train,1.2269105823435775,1.5193050030483553,0.4451256255621496,-0.0176213134959537
GPR_aegean_f8,GPR,Aegean,8,17184,train,1.3944485822832424,1.679272094635475,0.3592587275039365,0.4944488405060931
GPR_aegean_f8,GPR,Aegean,8,17186,train,0.906754547571066,1.2546283800212572,0.3468687575308289,0.5932634675439256
GPR_aegean_f8,GPR,Aegean,8,17220,train,1.0178696629237456,1.2623344805651042,0.2634255707231208,0.6011856238332824
GPR_aegean_f8,GPR,Aegean,8,17227,train,1.790241099185218,2.200658828447424,0.4294835457294612,-0.219399976220743
GPR_aegean_f8,GPR,Aegean,8,17234,train,1.1332439204025493,1.3530615829490122,0.3359443221642966,0.4218321486899183
GPR_aegean_f8,GPR,Aegean,8,17240,train,1.0746999980513128,1.301623307342744,0.3623568557608886,0.2838450943527784
GPR_aegean_f8,GPR,Aegean,8,17290,train,1.2116266844831358,1.469106698007064,0.3366918868376943,0.3202657698522019
GPR_aegean_f8,GPR,Aegean,8,17292,train,1.0950181061290123,1.3072256991044675,0.3304139604838449,0.4929866926590842
GPR_aegean_f8,GPR,Aegean,8,17298,train,1.039057195684851,1.2305553376562093,0.3184015653011389,0.5416745746805116
GPR_aegean_f8,GPR,Aegean,8,17704,train,1.245973365750061,1.4320019731139002,0.3821042281663699,0.1163081739902671
GPR_aegean_f8,GPR,Aegean,8,17742,train,1.1181321690841208,1.3383153038467768,0.267845533829854,0.6440530748155902
GPR_aegean_f8,GPR,Aegean,8,17749,train,1.5759271496477163,1.93157263393688,0.4009832373191844,0.1391268714047311
GPR_aegean_f8,GPR,Aegean,8,17789,train,1.4620031509046687,1.8660917444033385,0.3946454547359827,-0.1979429687729568
GPR_aegean_f8,GPR,Aegean,8,17826,train,1.049121145127031,1.3040930973316769,0.3569495685004931,0.389096973605094
GPR_aegean_f8,GPR,Aegean,8,17828,train,1.183019793949479,1.428392756470598,0.3743503401902537,0.3370744775892687
GPR_aegean_f8,GPR,Aegean,8,17839,train,1.5223145671952318,1.8232065034068616,0.4034664391020036,0.0211383858937598
GPR_aegean_f8,GPR,Aegean,8,17850,train,1.2574237234272485,1.4648810818578344,0.3641309435958341,0.363941195066871
GPR_aegean_f8,GPR,Aegean,8,17860,train,1.3312475745189107,1.5332482715418692,0.3520719034119031,0.3317745692902077
GPR_aegean_f8,GPR,Aegean,8,17862,train,1.2112936993602166,1.4212230534819712,0.3506361441531109,0.1507013036223204
GPR_aegean_f8,GPR,Aegean,8,17886,train,1.1500898635879742,1.3715979946367796,0.3252593223027334,0.4243477479079939
GPR_aegean_f9,GPR,Aegean,9,17180,test,0.3815770753164975,0.4853544693252332,0.121608485252518,0.9053387360070596
GPR_aegean_f9,GPR,Aegean,9,17190,test,0.4451350304714819,0.5497656472529309,0.1478686634757633,0.8972409556545888
GPR_aegean_f9,GPR,Aegean,9,17221,test,0.3486202182195003,0.4496732863923308,0.1204351114352274,0.8692457539231153
GPR_aegean_f9,GPR,Aegean,9,17232,test,0.5759845874707982,0.7354062923835065,0.1736047123641965,0.7199359979472124
GPR_aegean_f9,GPR,Aegean,9,17237,test,0.4065891083217266,0.5111566765452841,0.1663327615018484,0.8723653250640258
GPR_aegean_f9,GPR,Aegean,9,17238,test,0.4755325371231217,0.5864078540667873,0.1635157949019898,0.8770940772196978
GPR_aegean_f9,GPR,Aegean,9,17750,test,0.4678611704625922,0.6205811628136583,0.1483847136721605,0.8797539352651623
GPR_aegean_f9,GPR,Aegean,9,17790,test,0.6849408558174006,0.9049917729026904,0.2322558901805598,0.7279940667045439
GPR_aegean_f9,GPR,Aegean,9,17824,test,0.9559819768338124,1.386250962843772,0.2669142606441971,0.6123073607115233
GPR_aegean_f9,GPR,Aegean,9,17854,test,0.3416221286407254,0.4203584725771903,0.1150956080527823,0.9322443005242408
GPR_aegean_f9,GPR,Aegean,9,17884,test,0.5119798744847872,0.671817575582917,0.1955948376390946,0.8269983809328976
GPR_aegean_f9,GPR,Aegean,9,18912,test,0.5347573503364806,0.7043978915326573,0.1719525894002164,0.7975749818393463
GPR_aegean_f9,GPR,Aegean,9,17155,train,0.3205021687230073,0.406571286503303,0.1191171607263053,0.9271264936298432
GPR_aegean_f9,GPR,Aegean,9,17184,train,0.4313362522466457,0.5653827826032699,0.1209563951426091,0.942692940290529
GPR_aegean_f9,GPR,Aegean,9,17186,train,0.624356549570276,0.8757920126996599,0.2421313690476282,0.8018085442551937
GPR_aegean_f9,GPR,Aegean,9,17220,train,0.4525356648983677,0.6051367963411949,0.1262807190930714,0.9083507240445216
GPR_aegean_f9,GPR,Aegean,9,17227,train,0.4349837382576076,0.5304894489608228,0.1035310365089631,0.9291411260592046
GPR_aegean_f9,GPR,Aegean,9,17234,train,0.4371220622960237,0.5445023647143157,0.1351915390518485,0.9063692821992608
GPR_aegean_f9,GPR,Aegean,9,17240,train,0.4652444735182331,0.5771886842103977,0.1606826457481152,0.8591775310598069
GPR_aegean_f9,GPR,Aegean,9,17290,train,0.4850527404250697,0.6185497761817755,0.141760085586836,0.8795014637641756
GPR_aegean_f9,GPR,Aegean,9,17292,train,0.4231611365585925,0.5263770837459255,0.1330469077127045,0.9177923656034775
GPR_aegean_f9,GPR,Aegean,9,17298,train,0.3939872486689124,0.488196643552232,0.1263190453327018,0.9278624760529212
GPR_aegean_f9,GPR,Aegean,9,17704,train,0.4796179637691982,0.6169220097274728,0.1646146533256292,0.8359885627010032
GPR_aegean_f9,GPR,Aegean,9,17742,train,0.4543566714978718,0.5969780860725408,0.1194770123970209,0.9291752360342171
GPR_aegean_f9,GPR,Aegean,9,17749,train,0.3861620092217635,0.4726477909650093,0.0981189306594327,0.9484543133605672
GPR_aegean_f9,GPR,Aegean,9,17789,train,0.4911405756729733,0.7007066215897708,0.148187078230833,0.8310949623364158
GPR_aegean_f9,GPR,Aegean,9,17826,train,0.4563679641034253,0.5821227290020546,0.1593356006229707,0.878273762717183
GPR_aegean_f9,GPR,Aegean,9,17828,train,0.5292394637284723,0.652081014659115,0.1708960988239723,0.8618431021824409
GPR_aegean_f9,GPR,Aegean,9,17839,train,0.4987445792877499,0.6316193824082169,0.139774195962914,0.882520937326009
GPR_aegean_f9,GPR,Aegean,9,17850,train,0.3645622960175516,0.4474666924812349,0.1112284614627249,0.9406509248235968
GPR_aegean_f9,GPR,Aegean,9,17860,train,0.3835499071058887,0.4907033230765864,0.1126776766507524,0.9315558979460954
GPR_aegean_f9,GPR,Aegean,9,17862,train,0.3688323953519813,0.4724751112724258,0.1165663973849808,0.9061371271684614
GPR_aegean_f9,GPR,Aegean,9,17886,train,0.4480259371300404,0.549435622192376,0.1302925921604295,0.9076280415927273
GPR_aegean_f10,GPR,Aegean,10,17180,test,0.4203531106748374,0.5332800448267392,0.1336165268178835,0.8857214033392123
GPR_aegean_f10,GPR,Aegean,10,17190,test,0.5342039116820725,0.6537118211738031,0.1758267250387245,0.8547093938359513
GPR_aegean_f10,GPR,Aegean,10,17221,test,0.4140023918490033,0.5199065578054809,0.139245550314008,0.8252117576843792
GPR_aegean_f10,GPR,Aegean,10,17232,test,0.75901319185341,0.9232006725537854,0.2179366547078068,0.5586381088223695
GPR_aegean_f10,GPR,Aegean,10,17237,test,0.5317483995206754,0.6438914872016898,0.20952528664526,0.7974715831494619
GPR_aegean_f10,GPR,Aegean,10,17238,test,0.8295615412649222,0.9412464548082112,0.2624600969943958,0.6833496576331386
GPR_aegean_f10,GPR,Aegean,10,17750,test,0.5376626793060927,0.7239767342618612,0.1731072208696885,0.8363473981388689
GPR_aegean_f10,GPR,Aegean,10,17790,test,0.6922098980840541,0.894713154764935,0.2296179992329399,0.7341376981240106
GPR_aegean_f10,GPR,Aegean,10,17824,test,1.0365507781997272,1.3189935241539814,0.2539642465400547,0.649014511771873
GPR_aegean_f10,GPR,Aegean,10,17854,test,0.4976577150808531,0.6034069267435254,0.1652149098149882,0.8603866959621345
GPR_aegean_f10,GPR,Aegean,10,17884,test,0.4299391693146851,0.5151338230665566,0.1499774941101903,0.898284397241369
GPR_aegean_f10,GPR,Aegean,10,18912,test,0.4728167241033675,0.557632745537863,0.1361253287129438,0.8731400226359612
GPR_aegean_f10,GPR,Aegean,10,17155,train,0.5438104675925072,0.6626020294138749,0.194128988089835,0.8064461644476029
GPR_aegean_f10,GPR,Aegean,10,17184,train,0.7533427300332479,1.0371927210491656,0.2218940803761492,0.807140121408237
GPR_aegean_f10,GPR,Aegean,10,17186,train,0.4546534105974723,0.551348451285905,0.1524320311173324,0.9214519721405028
GPR_aegean_f10,GPR,Aegean,10,17220,train,0.5587234373839787,0.7173336549664245,0.1496941027657264,0.8712152827330474
GPR_aegean_f10,GPR,Aegean,10,17227,train,0.7967812216065909,0.9239098971885163,0.1803115019237276,0.7850685422721132
GPR_aegean_f10,GPR,Aegean,10,17234,train,0.4372568657615882,0.5454999701398192,0.1354392290924805,0.9060258784415988
GPR_aegean_f10,GPR,Aegean,10,17240,train,0.5438977607110208,0.6709206425036389,0.186776537506083,0.8097263512980633
GPR_aegean_f10,GPR,Aegean,10,17290,train,0.5756301764858195,0.7488708551046261,0.171627249092919,0.8233773807795113
GPR_aegean_f10,GPR,Aegean,10,17292,train,0.491680671372769,0.6275938585783588,0.1586304281886993,0.8831373920425553
GPR_aegean_f10,GPR,Aegean,10,17298,train,0.4471295131050085,0.5407714252150008,0.1399225723456966,0.9114886177166948
GPR_aegean_f10,GPR,Aegean,10,17704,train,0.4094069358857894,0.5386440953668084,0.1437275857022414,0.8749690842526947
GPR_aegean_f10,GPR,Aegean,10,17742,train,0.6723523456511775,0.893251458865362,0.17877208245052,0.841431898840627
GPR_aegean_f10,GPR,Aegean,10,17749,train,0.6964205243909656,0.8368912256736016,0.1737337478584235,0.8383948884155377
GPR_aegean_f10,GPR,Aegean,10,17789,train,0.688295806828383,0.8785861792552601,0.1858054638936333,0.7344545317794928
GPR_aegean_f10,GPR,Aegean,10,17826,train,0.7800549562245476,0.8959690528305805,0.2452399812958528,0.7116359591369207
GPR_aegean_f10,GPR,Aegean,10,17828,train,0.6235864080769379,0.7372235824103803,0.1932100940875109,0.8234092710588922
GPR_aegean_f10,GPR,Aegean,10,17839,train,0.4293731356214151,0.4976600246903462,0.1101296631347204,0.9270685095585388
GPR_aegean_f10,GPR,Aegean,10,17850,train,0.4574582943712825,0.5570008734343574,0.1384557805676133,0.9080388739343648
GPR_aegean_f10,GPR,Aegean,10,17860,train,0.4992753444845575,0.6456507298567479,0.148257451594161,0.8815068282232169
GPR_aegean_f10,GPR,Aegean,10,17862,train,0.3736589099359256,0.4833736669755825,0.1192552276422936,0.9017569254819
GPR_aegean_f10,GPR,Aegean,10,17886,train,0.4627172281358382,0.5595455548709255,0.1326900510838235,0.90419737144395
GPR_aegean_f11,GPR,Aegean,11,17180,test,0.6080511009777296,0.7503255127869354,0.1879985759339833,0.7737681950892816
GPR_aegean_f11,GPR,Aegean,11,17190,test,0.5575893937297727,0.6794924774949562,0.1827608636353892,0.8430236722908538
GPR_aegean_f11,GPR,Aegean,11,17221,test,0.4328773325999482,0.530943018430087,0.142201423845742,0.8177122630995458
GPR_aegean_f11,GPR,Aegean,11,17232,test,0.7975591134056091,0.9749993501258782,0.2301645817923081,0.507721056458807
GPR_aegean_f11,GPR,Aegean,11,17237,test,0.5451668425184062,0.6535984740979667,0.2126839853582112,0.7913191195791884
GPR_aegean_f11,GPR,Aegean,11,17238,test,0.8191500904337354,0.92740586168398,0.2586007428419428,0.6925935836372947
GPR_aegean_f11,GPR,Aegean,11,17750,test,0.5034797611043162,0.6816322211382939,0.1629823913841467,0.8549312336913879
GPR_aegean_f11,GPR,Aegean,11,17790,test,0.6494237417563155,0.8363131440612316,0.2146302978209832,0.7677119008070528
GPR_aegean_f11,GPR,Aegean,11,17824,test,0.916213315714028,1.194915285113214,0.2300737300872032,0.7119432429193813
GPR_aegean_f11,GPR,Aegean,11,17854,test,0.5103175149526307,0.6336098282075697,0.1734845690124108,0.8460605137596684
GPR_aegean_f11,GPR,Aegean,11,17884,test,0.410717846456464,0.4920132860297866,0.1432461166467295,0.9072100147686564
GPR_aegean_f11,GPR,Aegean,11,18912,test,0.4738151609770976,0.5766385865296522,0.1407648990630992,0.8643450976522731
GPR_aegean_f11,GPR,Aegean,11,17155,train,0.5389678393187006,0.6458037183534977,0.1892074228319472,0.8161357303483694
GPR_aegean_f11,GPR,Aegean,11,17184,train,0.7589558767888038,1.0517012099947,0.2249979855105397,0.8017068482496572
GPR_aegean_f11,GPR,Aegean,11,17186,train,0.3743862208662538,0.4682062326610157,0.1294455926372119,0.9433555520253488
GPR_aegean_f11,GPR,Aegean,11,17220,train,0.6844327896832165,0.8673569191839022,0.1810011490412451,0.8117141819671578
GPR_aegean_f11,GPR,Aegean,11,17227,train,0.75429653927055,0.8645477693841509,0.1687263089797349,0.8118003832958856
GPR_aegean_f11,GPR,Aegean,11,17234,train,0.472185249081216,0.5906310691342953,0.1466445848954177,0.8898330338931276
GPR_aegean_f11,GPR,Aegean,11,17240,train,0.5259684169932234,0.651633685674219,0.1814072720707766,0.8205087048309248
GPR_aegean_f11,GPR,Aegean,11,17290,train,0.5098117985880262,0.6758716940660854,0.154897201301988,0.8561330688354253
GPR_aegean_f11,GPR,Aegean,11,17292,train,0.4435943790898046,0.5595862984693106,0.1414408584809836,0.907092163231692
GPR_aegean_f11,GPR,Aegean,11,17298,train,0.4167326148057897,0.5274704655346828,0.1364809990554722,0.9157891700274364
GPR_aegean_f11,GPR,Aegean,11,17704,train,0.4127337754557089,0.5268239230710203,0.1405735831961873,0.8803963092983804
GPR_aegean_f11,GPR,Aegean,11,17742,train,0.783550263788598,1.0618377795795977,0.2125123325532605,0.7759294894542677
GPR_aegean_f11,GPR,Aegean,11,17749,train,0.5855608460429402,0.7205047708306,0.1495725971861186,0.8802182135328778
GPR_aegean_f11,GPR,Aegean,11,17789,train,0.6263715315190544,0.796685131719914,0.168484838450175,0.7816548327057181
GPR_aegean_f11,GPR,Aegean,11,17826,train,0.8321811283432964,0.9359892637643304,0.2561941049342111,0.6852999450781603
GPR_aegean_f11,GPR,Aegean,11,17828,train,0.569681932328447,0.669539252463615,0.1754715191568122,0.8543462912876933
GPR_aegean_f11,GPR,Aegean,11,17839,train,0.4517188795286835,0.5450707769603075,0.1206214244123181,0.9125106131622852
GPR_aegean_f11,GPR,Aegean,11,17850,train,0.412110939630419,0.5122748918820755,0.1273380768389069,0.9222144962063966
GPR_aegean_f11,GPR,Aegean,11,17860,train,0.3934851611292062,0.5042812704780153,0.1157955107776681,0.9277157451034176
GPR_aegean_f11,GPR,Aegean,11,17862,train,0.3402137302790611,0.4469751173037083,0.110275182547723,0.9159954780868568
GPR_aegean_f11,GPR,Aegean,11,17886,train,0.5061027455501189,0.6153295996953495,0.1459186214709524,0.8841430373381035
GPR_aegean_f12,GPR,Aegean,12,17180,test,0.277848751280775,0.3686617714926302,0.0923704270490332,0.9453851878491808
GPR_aegean_f12,GPR,Aegean,12,17190,test,0.289648832358935,0.3617011041470613,0.0972855599748438,0.9555200256837733
GPR_aegean_f12,GPR,Aegean,12,17221,test,0.2856594448924836,0.3509648134918667,0.0939982153751032,0.9203494498459964
GPR_aegean_f12,GPR,Aegean,12,17232,test,0.5337877301463876,0.6783221207499252,0.160129057750368,0.7617271455529919
GPR_aegean_f12,GPR,Aegean,12,17237,test,0.7084627223578936,0.7862943581585019,0.2558638436061599,0.6979833262717743
GPR_aegean_f12,GPR,Aegean,12,17238,test,0.5231033011723394,0.6260011705116352,0.1745561187421067,0.8599369608708591
GPR_aegean_f12,GPR,Aegean,12,17750,test,0.3141755905829816,0.4265218952986149,0.1019839677727956,0.9431989511308978
GPR_aegean_f12,GPR,Aegean,12,17790,test,0.5621902513581258,0.7113841417718135,0.1825686841081502,0.8319271848297938
GPR_aegean_f12,GPR,Aegean,12,17824,test,1.2470317522986345,1.4096187902286472,0.2714135948459206,0.5991266415835046
GPR_aegean_f12,GPR,Aegean,12,17854,test,0.5255811421753506,0.6021344976450329,0.1648665143136506,0.8609748918076279
GPR_aegean_f12,GPR,Aegean,12,17884,test,0.5324886634715441,0.5916216952240426,0.1722463859637897,0.865836114302182
GPR_aegean_f12,GPR,Aegean,12,18912,test,0.351100829099174,0.4534003975456561,0.1106808713232052,0.9161328499057704
GPR_aegean_f12,GPR,Aegean,12,17155,train,0.2827253306320399,0.358824653099515,0.1051283632039481,0.9432375926756628
GPR_aegean_f12,GPR,Aegean,12,17184,train,0.5758369160727026,0.7588132016519257,0.1623383524978036,0.8967731381927689
GPR_aegean_f12,GPR,Aegean,12,17186,train,0.3919788366387471,0.4443794727525865,0.1228581770032038,0.9489740679731408
GPR_aegean_f12,GPR,Aegean,12,17220,train,0.5450033410047238,0.6735572739564298,0.1405587916977849,0.8864542257551231
GPR_aegean_f12,GPR,Aegean,12,17227,train,0.4840831877861197,0.547656238090127,0.1068813302340677,0.9244808969558564
GPR_aegean_f12,GPR,Aegean,12,17234,train,0.5408638642153631,0.6072619899896381,0.1507737860375705,0.8835415490052314
GPR_aegean_f12,GPR,Aegean,12,17240,train,0.3751671626070735,0.4922662836781812,0.1370412328547474,0.8975677953692309
GPR_aegean_f12,GPR,Aegean,12,17290,train,0.3716697393100312,0.4996243015552819,0.1145045822939976,0.9213824380708276
GPR_aegean_f12,GPR,Aegean,12,17292,train,0.4138512858905617,0.5222215421533631,0.1319965543142864,0.9190852363878514
GPR_aegean_f12,GPR,Aegean,12,17298,train,0.3123485273060881,0.3662183907116713,0.0947576311901196,0.9594069248523523
GPR_aegean_f12,GPR,Aegean,12,17704,train,0.1957602181195055,0.2528624023901419,0.0674718295865743,0.9724461604806997
GPR_aegean_f12,GPR,Aegean,12,17742,train,0.6398045286149348,0.8355748046955158,0.1672288876732965,0.8612480710490097
GPR_aegean_f12,GPR,Aegean,12,17749,train,0.4238966260446856,0.4882958216288473,0.1013673707558669,0.9449847513240662
GPR_aegean_f12,GPR,Aegean,12,17789,train,0.4203243264647684,0.5481323504776001,0.115920313863722,0.8966427301596528
GPR_aegean_f12,GPR,Aegean,12,17826,train,0.3170914837028925,0.3950718593020593,0.1081370110716037,0.9439330054068684
GPR_aegean_f12,GPR,Aegean,12,17828,train,0.2736071296074151,0.3585936682442638,0.0939795172505653,0.9582193978394474
GPR_aegean_f12,GPR,Aegean,12,17839,train,0.4333041095728948,0.5069015298824717,0.1121747618028319,0.9243346963304052
GPR_aegean_f12,GPR,Aegean,12,17850,train,0.5531499951215205,0.6218211177175347,0.1545683899850353,0.8853897493496169
